0.4857,-0.1104,0.2206,-0.4832,0.1215,-0.5929,-1.3202,0.0041,-2.3092,-2.4217,-2.2524,-2.3812,0
0.487,-0.1104,0.222,-0.4846,0.1121,-0.5864,-1.3188,0.004,-2.3307,-2.3721,-2.2525,-2.353,0
0.4883,-0.1104,0.2234,-0.486,0.1026,-0.5796,-1.3176,0.0039,-2.3521,-2.3224,-2.2525,-2.3247,0
0.4896,-0.1104,0.2248,-0.4874,0.0929,-0.5725,-1.3166,0.0038,-2.3734,-2.2726,-2.2524,-2.2963,0
0.4909,-0.1104,0.2262,-0.4888,0.0831,-0.5651,-1.3157,0.0037,-2.3946,-2.2226,-2.2522,-2.2678,0
0.4922,-0.1104,0.2276,-0.4902,0.0731,-0.5574,-1.315,0.0036,-2.4158,-2.1725,-2.2519,-2.2391,0
0.4935,-0.1103,0.229,-0.4916,0.063,-0.5494,-1.3145,0.0035,-2.4369,-2.1223,-2.2515,-2.2103,0
0.4948,-0.1102,0.2304,-0.493,0.0528,-0.5411,-1.3142,0.0034,-2.4579,-2.072,-2.251,-2.1814,0
0.4961,-0.1101,0.2318,-0.4944,0.0424,-0.5324,-1.3141,0.0033,-2.4787,-2.0215,-2.2504,-2.1524,0
0.4974,-0.11,0.2332,-0.4958,0.0319,-0.5234,-1.3142,0.0032,-2.4994,-1.9709,-2.2497,-2.1232,0
0.4987,-0.1099,0.2346,-0.4972,0.0212,-0.514,-1.3145,0.0031,-2.52,-1.9201,-2.2488,-2.0939,0
0.5,-0.1098,0.236,-0.4986,0.0104,-0.5042,-1.315,0.003,-2.5404,-1.8692,-2.2478,-2.0645,0
0.5013,-0.1097,0.2374,-0.5,-0.0006,-0.494,-1.3157,0.0029,-2.5607,-1.8182,-2.2466,-2.0349,0
0.5026,-0.1096,0.2388,-0.5014,-0.0118,-0.4834,-1.3167,0.0028,-2.5808,-1.767,-2.2453,-2.0052,0
0.5039,-0.1095,0.2402,-0.5028,-0.0232,-0.4723,-1.3179,0.0027,-2.6007,-1.7157,-2.2438,-1.9753,0
0.5052,-0.1094,0.2416,-0.5042,-0.0348,-0.4608,-1.3194,0.0026,-2.6204,-1.6642,-2.2421,-1.9452,0
0.5065,-0.1093,0.243,-0.5056,-0.0466,-0.4488,-1.3212,0.0025,-2.6399,-1.6126,-2.2402,-1.915,0
0.5078,-0.1092,0.2444,-0.507,-0.0586,-0.4362,-1.3233,0.0024,-2.6592,-1.5608,-2.2381,-1.8846,0
0.5091,-0.1091,0.2458,-0.5084,-0.0708,-0.4231,-1.3257,0.0023,-2.6782,-1.5089,-2.2357,-1.854,0
0.5104,-0.109,0.2472,-0.5098,-0.0833,-0.4094,-1.3285,0.0022,-2.6969,-1.4568,-2.2331,-1.8232,0
0.5117,-0.1089,0.2486,-0.5112,-0.096,-0.395,-1.3317,0.0021,-2.7152,-1.4045,-2.2302,-1.7921,0
0.513,-0.1088,0.25,-0.5126,-0.109,-0.3799,-1.3353,0.002,-2.7331,-1.352,-2.2269,-1.7608,0
0.5143,-0.1086,0.2514,-0.5139,-0.1223,-0.3641,-1.3394,0.0019,-2.7505,-1.2993,-2.2232,-1.7292,0
0.5156,-0.1084,0.2528,-0.5152,-0.1359,-0.3475,-1.3439,0.0018,-2.7674,-1.2464,-2.2191,-1.6973,0
0.5169,-0.1082,0.2542,-0.5165,-0.1499,-0.33,-1.349,0.0017,-2.7837,-1.1933,-2.2145,-1.6651,0
0.5182,-0.108,0.2556,-0.5178,-0.1642,-0.3116,-1.3547,0.0016,-2.7992,-1.14,-2.2093,-1.6325,0
0.5195,-0.1078,0.257,-0.5191,-0.1789,-0.2921,-1.361,0.0015,-2.8138,-1.0864,-2.2034,-1.5994,0
0.5208,-0.1075,0.2584,-0.5204,-0.194,-0.2715,-1.368,0.0014,-2.8273,-1.0325,-2.1967,-1.5658,0
0.522,-0.1072,0.2599,-0.5217,-0.2095,-0.2497,-1.3758,0.0013,-2.8395,-0.9783,-2.1889,-1.5316,0
0.5232,-0.1068,0.2614,-0.523,-0.2255,-0.2265,-1.3845,0.0012,-2.8501,-0.9237,-2.1799,-1.4966,0
0.5244,-0.1064,0.2629,-0.5242,-0.2419,-0.202,-1.3942,0.0011,-2.8585,-0.8687,-2.1693,-1.4607,0
0.5255,-0.1059,0.2644,-0.5254,-0.2587,-0.1761,-1.4049,0.001,-2.8642,-0.8131,-2.1566,-1.4236,0
0.5266,-0.1053,0.2659,-0.5265,-0.2757,-0.149,-1.4166,0.0009,-2.8664,-0.7568,-2.1412,-1.3849,0
0.5276,-0.1045,0.2674,-0.5276,-0.2925,-0.1211,-1.4292,0.0008,-2.8641,-0.6997,-2.1224,-1.3443,0
0.5285,-0.1036,0.2689,-0.5286,-0.3086,-0.0936,-1.4422,0.0007,-2.8563,-0.6416,-2.0995,-1.3013,0
0.5293,-0.1025,0.2704,-0.5295,-0.3231,-0.0681,-1.4547,0.0006,-2.8422,-0.5823,-2.0718,-1.2556,0
0.53,-0.1012,0.2719,-0.5303,-0.3351,-0.0467,-1.4656,0.0005,-2.8221,-0.5219,-2.0396,-1.2073,0
0.5307,-0.0997,0.2735,-0.531,-0.3441,-0.0307,-1.4741,0.0004,-2.7975,-0.4607,-2.004,-1.1571,0
0.5313,-0.0982,0.2751,-0.5317,-0.3505,-0.0198,-1.4801,0.0003,-2.7704,-0.399,-1.9665,-1.1058,0
0.5319,-0.0966,0.2767,-0.5324,-0.355,-0.0128,-1.4841,0.0002,-2.7421,-0.3371,-1.9281,-1.054,0
0.5325,-0.095,0.2783,-0.5331,-0.3582,-0.0084,-1.4868,0.0001,-2.7135,-0.2751,-1.8894,-1.002,0
0.5331,-0.0934,0.2799,-0.5338,-0.3607,-0.0057,-1.4886,0.0,-2.6848,-0.213,-1.8507,-0.95,0
0.5337,-0.0918,0.2815,-0.5345,-0.3627,-0.004,-1.4898,-0.0001,-2.6562,-0.1509,-1.812,-0.898,0
0.5343,-0.0902,0.2831,-0.5352,-0.3644,-0.003,-1.4906,-0.0002,-2.6277,-0.0888,-1.7734,-0.846,0
0.5349,-0.0886,0.2847,-0.5359,-0.366,-0.0024,-1.4912,-0.0003,-2.5993,-0.0267,-1.7349,-0.794,0
0.5355,-0.087,0.2863,-0.5366,-0.3675,-0.002,-1.4916,-0.0004,-2.5711,0.0354,-1.6965,-0.7421,0
0.5361,-0.0854,0.2879,-0.5373,-0.3689,-0.0017,-1.4919,-0.0004,-2.543,0.0975,-1.6582,-0.6902,0
0.5367,-0.0839,0.2895,-0.538,-0.3703,-0.0016,-1.4921,-0.0004,-2.5151,0.1596,-1.62,-0.6383,0
0.5373,-0.0824,0.2911,-0.5387,-0.3717,-0.0015,-1.4923,-0.0005,-2.4873,0.2218,-1.5819,-0.5865,0
0.5379,-0.0809,0.2927,-0.5394,-0.3731,-0.0014,-1.4925,-0.0005,-2.4596,0.284,-1.5438,-0.5347,0
0.5385,-0.0794,0.2943,-0.5401,-0.3745,-0.0014,-1.4926,-0.0005,-2.432,0.3462,-1.5058,-0.4829,0
0.5391,-0.0779,0.2959,-0.5408,-0.376,-0.0014,-1.4927,-0.0005,-2.4045,0.4084,-1.4679,-0.4311,0
0.5397,-0.0764,0.2975,-0.5415,-0.3775,-0.0014,-1.4928,-0.0005,-2.3771,0.4706,-1.43,-0.3794,0
0.5403,-0.0749,0.2991,-0.5422,-0.379,-0.0014,-1.4928,-0.0006,-2.3498,0.5328,-1.3922,-0.3277,0
0.541,-0.0734,0.3007,-0.5429,-0.3805,-0.0014,-1.4928,-0.0006,-2.3226,0.5951,-1.3545,-0.276,0
0.5417,-0.0719,0.3023,-0.5436,-0.3821,-0.0014,-1.4928,-0.0006,-2.2955,0.6574,-1.3169,-0.2243,0
0.5424,-0.0704,0.3039,-0.5443,-0.3837,-0.0014,-1.4928,-0.0006,-2.2685,0.7197,-1.2793,-0.1726,0
0.5431,-0.0689,0.3055,-0.545,-0.3853,-0.0014,-1.4927,-0.0006,-2.2416,0.782,-1.2418,-0.121,0
0.5438,-0.0674,0.3071,-0.5457,-0.3869,-0.0014,-1.4926,-0.0006,-2.2148,0.8443,-1.2044,-0.0694,0
0.5445,-0.0659,0.3087,-0.5464,-0.3885,-0.0014,-1.4925,-0.0006,-2.1881,0.9066,-1.167,-0.0178,0
0.5452,-0.0644,0.3103,-0.5471,-0.3902,-0.0014,-1.4924,-0.0006,-2.1615,0.9689,-1.1297,0.0337,0
0.5459,-0.0629,0.3119,-0.5478,-0.3919,-0.0014,-1.4922,-0.0006,-2.135,1.0312,-1.0925,0.0852,0
0.5466,-0.0614,0.3135,-0.5485,-0.3936,-0.0014,-1.492,-0.0006,-2.1086,1.0935,-1.0553,0.1367,0
0.5473,-0.0599,0.3151,-0.5492,-0.3953,-0.0014,-1.4918,-0.0006,-2.0823,1.1558,-1.0182,0.1882,0
0.548,-0.0584,0.3167,-0.5499,-0.397,-0.0014,-1.4916,-0.0007,-2.0561,1.2181,-0.9812,0.2396,0
0.5487,-0.0569,0.3183,-0.5506,-0.3988,-0.0014,-1.4913,-0.0007,-2.03,1.2804,-0.9442,0.291,0
0.5494,-0.0554,0.3199,-0.5513,-0.4006,-0.0014,-1.491,-0.0007,-2.004,1.3427,-0.9073,0.3424,0
0.5501,-0.0539,0.3215,-0.552,-0.4024,-0.0014,-1.4907,-0.0007,-1.9781,1.405,-0.8705,0.3938,0
0.5508,-0.0524,0.3231,-0.5527,-0.4042,-0.0014,-1.4904,-0.0007,-1.9523,1.4673,-0.8337,0.4451,0
0.5515,-0.0509,0.3247,-0.5534,-0.4061,-0.0014,-1.49,-0.0007,-1.9266,1.5296,-0.797,0.4964,0
0.5522,-0.0494,0.3263,-0.5541,-0.408,-0.0014,-1.4896,-0.0007,-1.901,1.5919,-0.7604,0.5477,0
0.5529,-0.0479,0.3279,-0.5548,-0.4099,-0.0014,-1.4892,-0.0007,-1.8755,1.6542,-0.7238,0.599,0
0.5536,-0.0464,0.3295,-0.5555,-0.4118,-0.0014,-1.4888,-0.0007,-1.8501,1.7166,-0.6873,0.6502,0
0.5543,-0.045,0.3311,-0.5562,-0.4137,-0.0014,-1.4884,-0.0007,-1.8248,1.779,-0.6509,0.7014,0
0.555,-0.0436,0.3327,-0.5569,-0.4156,-0.0014,-1.4879,-0.0007,-1.7996,1.8414,-0.6145,0.7526,0
0.5557,-0.0422,0.3343,-0.5576,-0.4176,-0.0014,-1.4874,-0.0007,-1.7744,1.9038,-0.5781,0.8038,0
0.5564,-0.0408,0.3359,-0.5583,-0.4196,-0.0014,-1.4869,-0.0007,-1.7493,1.9662,-0.5418,0.855,0
0.5571,-0.0394,0.3375,-0.559,-0.4216,-0.0014,-1.4864,-0.0007,-1.7242,2.0286,-0.5055,0.9062,0
0.5578,-0.038,0.3391,-0.5597,-0.4236,-0.0014,-1.4859,-0.0007,-1.6992,2.091,-0.4692,0.9574,0
0.5585,-0.0366,0.3407,-0.5604,-0.4256,-0.0014,-1.4853,-0.0008,-1.6742,2.1534,-0.433,1.0085,0
0.5592,-0.0352,0.3423,-0.5611,-0.4276,-0.0014,-1.4847,-0.0008,-1.6493,2.2158,-0.3968,1.0596,0
0.5599,-0.0338,0.3439,-0.5618,-0.4297,-0.0014,-1.4841,-0.0008,-1.6245,2.2782,-0.3607,1.1107,0
0.5606,-0.0324,0.3455,-0.5625,-0.4318,-0.0014,-1.4835,-0.0008,-1.5997,2.3406,-0.3246,1.1618,0
0.5613,-0.031,0.3471,-0.5632,-0.4339,-0.0014,-1.4829,-0.0008,-1.575,2.403,-0.2885,1.2129,0
0.562,-0.0296,0.3487,-0.5639,-0.436,-0.0014,-1.4823,-0.0008,-1.5503,2.4654,-0.2525,1.264,0
0.5627,-0.0282,0.3503,-0.5646,-0.4381,-0.0014,-1.4816,-0.0008,-1.5257,2.5279,-0.2165,1.3151,0
0.5634,-0.0268,0.3519,-0.5653,-0.4402,-0.0014,-1.4809,-0.0008,-1.5011,2.5904,-0.1805,1.3662,0
0.5641,-0.0254,0.3535,-0.566,-0.4424,-0.0014,-1.4802,-0.0008,-1.4766,2.6529,-0.1446,1.4173,0
0.5648,-0.024,0.3551,-0.5667,-0.4446,-0.0014,-1.4795,-0.0008,-1.4521,2.7154,-0.1087,1.4683,0
0.5655,-0.0226,0.3567,-0.5674,-0.4468,-0.0014,-1.4788,-0.0008,-1.4277,2.7779,-0.0728,1.5193,0
0.5662,-0.0212,0.3583,-0.5681,-0.449,-0.0014,-1.4781,-0.0008,-1.4033,2.8404,-0.037,1.5703,0
0.5669,-0.0198,0.3599,-0.5688,-0.4512,-0.0014,-1.4773,-0.0008,-1.379,2.9029,-0.0012,1.6213,0
0.5676,-0.0184,0.3615,-0.5695,-0.4534,-0.0014,-1.4765,-0.0008,-1.3547,2.9654,0.0346,1.6723,0
0.5683,-0.017,0.3631,-0.5702,-0.4556,-0.0015,-1.4757,-0.0008,-1.3305,3.0279,0.0703,1.7233,0
0.569,-0.0156,0.3647,-0.5709,-0.4579,-0.0015,-1.4749,-0.0009,-1.3063,3.0904,0.106,1.7743,0
0.5697,-0.0142,0.3663,-0.5716,-0.4602,-0.0015,-1.4741,-0.0009,-1.2821,3.1529,0.1417,1.8253,0
0.5704,-0.0128,0.3679,-0.5723,-0.4625,-0.0015,-1.4733,-0.0009,-1.258,3.2154,0.1773,1.8763,0
0.5711,-0.0114,0.3695,-0.573,-0.4648,-0.0015,-1.4725,-0.0009,-1.2339,3.2779,0.2129,1.9272,0
0.5718,-0.01,0.3711,-0.5737,-0.4671,-0.0015,-1.4716,-0.0009,-1.2099,3.3404,0.2485,1.9781,0
0.5725,-0.0086,0.3727,-0.5744,-0.4694,-0.0015,-1.4707,-0.0009,-1.1859,3.4029,0.2841,2.029,0
0.5732,-0.0072,0.3744,-0.5751,-0.4717,-0.0015,-1.4698,-0.0009,-1.162,3.4654,0.3196,2.0799,0
0.5739,-0.0058,0.3761,-0.5758,-0.474,-0.0015,-1.4689,-0.0009,-1.1381,3.5279,0.3551,2.1308,0
0.5746,-0.0044,0.3778,-0.5765,-0.4764,-0.0015,-1.468,-0.0009,-1.1142,3.5903,0.3906,2.1816,0
0.5753,-0.003,0.3795,-0.5772,-0.4788,-0.0015,-1.4671,-0.0009,-1.0904,3.6527,0.426,2.2324,0
0.576,-0.0016,0.3812,-0.5779,-0.4812,-0.0015,-1.4662,-0.0009,-1.0666,3.7151,0.4614,2.2832,0
0.5767,-0.0002,0.3829,-0.5786,-0.4836,-0.0015,-1.4652,-0.0009,-1.0428,3.7774,0.4968,2.3339,0
0.5774,0.0012,0.3846,-0.5793,-0.486,-0.0015,-1.4642,-0.0009,-1.0191,3.8397,0.5321,2.3846,0
0.5781,0.0026,0.3863,-0.58,-0.4884,-0.0015,-1.4632,-0.0009,-0.9954,3.902,0.5674,2.4353,0
0.5788,0.004,0.388,-0.5807,-0.4908,-0.0016,-1.4622,-0.001,-0.9717,3.9642,0.6027,2.4859,0
0.5795,0.0054,0.3897,-0.5814,-0.4933,-0.0016,-1.4612,-0.001,-0.9481,4.0264,0.6379,2.5365,0
0.5802,0.0068,0.3914,-0.5821,-0.4958,-0.0016,-1.4602,-0.001,-0.9245,4.0885,0.6731,2.587,0
0.5809,0.0082,0.3931,-0.5828,-0.4983,-0.0016,-1.4592,-0.001,-0.9009,4.1506,0.7083,2.6375,0
0.5816,0.0095,0.3948,-0.5835,-0.5008,-0.0016,-1.4582,-0.001,-0.8774,4.2127,0.7434,2.688,0
0.5823,0.0108,0.3965,-0.5842,-0.5033,-0.0016,-1.4572,-0.001,-0.8539,4.2747,0.7785,2.7385,0
0.583,0.0121,0.3982,-0.5849,-0.5058,-0.0016,-1.4562,-0.001,-0.8303,4.3367,0.8136,2.7889,0
0.5837,0.0134,0.3999,-0.5856,-0.5083,-0.0016,-1.4551,-0.001,-0.8067,4.3987,0.8487,2.8393,0
0.5844,0.0147,0.4016,-0.5863,-0.5108,-0.0016,-1.454,-0.001,-0.7831,4.4606,0.8838,2.8897,0
0.5851,0.016,0.4033,-0.587,-0.5133,-0.0016,-1.4529,-0.001,-0.7595,4.5225,0.9189,2.9401,0
0.5858,0.0173,0.405,-0.5877,-0.5158,-0.0016,-1.4518,-0.001,-0.7359,4.5843,0.954,2.9904,0
0.5865,0.0186,0.4067,-0.5884,-0.5183,-0.0016,-1.4507,-0.001,-0.7123,4.6461,0.9891,3.0407,0
0.5872,0.0199,0.4084,-0.5891,-0.5208,-0.0016,-1.4496,-0.001,-0.6887,4.7079,1.0242,3.091,0
0.5879,0.0212,0.4101,-0.5898,-0.5234,-0.0016,-1.4485,-0.001,-0.6651,4.7696,1.0593,3.1413,0
0.5886,0.0225,0.4117,-0.5905,-0.526,-0.0016,-1.4474,-0.001,-0.6415,4.8313,1.0944,3.1915,0
0.5893,0.0238,0.4134,-0.5912,-0.5286,-0.0016,-1.4463,-0.0011,-0.6179,4.893,1.1295,3.2417,0
0.59,0.0251,0.4151,-0.5919,-0.5312,-0.0016,-1.4452,-0.0011,-0.5942,4.9546,1.1646,3.2919,0
0.5907,0.0264,0.4167,-0.5926,-0.5338,-0.0017,-1.444,-0.0011,-0.5705,5.0162,1.1997,3.3421,0
0.5914,0.0277,0.4184,-0.5933,-0.5364,-0.0017,-1.4428,-0.0011,-0.5468,5.0778,1.2348,3.3923,0
0.5921,0.029,0.4201,-0.594,-0.539,-0.0017,-1.4416,-0.0011,-0.5231,5.1393,1.2699,3.4424,0
0.5928,0.0303,0.4217,-0.5947,-0.5416,-0.0017,-1.4404,-0.0011,-0.4994,5.2008,1.305,3.4925,0
0.5935,0.0316,0.4234,-0.5954,-0.5442,-0.0017,-1.4392,-0.0011,-0.4757,5.2623,1.3401,3.5426,0
0.5942,0.0329,0.425,-0.5961,-0.5468,-0.0017,-1.438,-0.0011,-0.452,5.3237,1.3751,3.5927,0
0.5949,0.0342,0.4267,-0.5968,-0.5494,-0.0017,-1.4368,-0.0011,-0.4283,5.3851,1.4101,3.6428,0
0.5956,0.0355,0.4283,-0.5975,-0.552,-0.0017,-1.4356,-0.0011,-0.4046,5.4464,1.4451,3.6928,0
0.5963,0.0368,0.43,-0.5982,-0.5547,-0.0017,-1.4344,-0.0011,-0.3809,5.5077,1.4801,3.7428,0
0.597,0.0381,0.4316,-0.5989,-0.5574,-0.0017,-1.4332,-0.0011,-0.3571,5.569,1.5151,3.7928,0
0.5977,0.0394,0.4333,-0.5996,-0.5601,-0.0017,-1.432,-0.0011,-0.3333,5.6302,1.5501,3.8428,0
0.5984,0.0407,0.4349,-0.6003,-0.5628,-0.0017,-1.4308,-0.0011,-0.3095,5.6914,1.5851,3.8927,0
0.5991,0.042,0.4366,-0.601,-0.5655,-0.0017,-1.4295,-0.0012,-0.2857,5.7526,1.6201,3.9426,0
0.5998,0.0433,0.4382,-0.6017,-0.5682,-0.0017,-1.4282,-0.0012,-0.2619,5.8137,1.6551,3.9925,0
0.6005,0.0446,0.4398,-0.6024,-0.5709,-0.0017,-1.4269,-0.0012,-0.2381,5.8748,1.6901,4.0424,0
0.6012,0.0459,0.4415,-0.6031,-0.5736,-0.0017,-1.4256,-0.0012,-0.2143,5.9359,1.7251,4.0923,0
0.6019,0.0472,0.4431,-0.6038,-0.5763,-0.0017,-1.4243,-0.0012,-0.1905,5.9969,1.7601,4.1421,0
0.6026,0.0485,0.4447,-0.6045,-0.579,-0.0018,-1.423,-0.0012,-0.1667,6.0579,1.7951,4.1919,0
0.6033,0.0498,0.4463,-0.6052,-0.5817,-0.0018,-1.4217,-0.0012,-0.1429,6.1189,1.8301,4.2417,0
0.604,0.0511,0.4479,-0.6059,-0.5844,-0.0018,-1.4204,-0.0012,-0.1191,6.1798,1.8651,4.2915,0
0.6047,0.0524,0.4495,-0.6066,-0.5871,-0.0018,-1.4191,-0.0012,-0.0953,6.2407,1.9001,4.3413,0
0.6054,0.0537,0.4512,-0.6073,-0.5898,-0.0018,-1.4178,-0.0012,-0.0715,6.3016,1.9351,4.391,0
0.6061,0.055,0.4528,-0.608,-0.5925,-0.0018,-1.4165,-0.0012,-0.0476,6.3624,1.9701,4.4407,0
0.6068,0.0563,0.4544,-0.6087,-0.5952,-0.0018,-1.4152,-0.0012,-0.0237,6.4232,2.0051,4.4904,0
0.6075,0.0576,0.456,-0.6094,-0.5979,-0.0018,-1.4139,-0.0012,0.0002,6.4839,2.0401,4.5401,0
0.6082,0.0589,0.4576,-0.6101,-0.6007,-0.0018,-1.4126,-0.0012,0.0241,6.5446,2.0751,4.5897,0
0.6089,0.0602,0.4592,-0.6108,-0.6035,-0.0018,-1.4113,-0.0013,0.048,6.6053,2.11,4.6393,0
0.6096,0.0615,0.4608,-0.6115,-0.6063,-0.0018,-1.41,-0.0013,0.0719,6.6659,2.1449,4.6889,0
0.6103,0.0628,0.4624,-0.6122,-0.6091,-0.0018,-1.4086,-0.0013,0.0958,6.7265,2.1798,4.7385,0
0.611,0.0641,0.464,-0.6129,-0.6119,-0.0018,-1.4072,-0.0013,0.1197,6.7871,2.2147,4.788,0
0.6117,0.0654,0.4656,-0.6136,-0.6147,-0.0018,-1.4058,-0.0013,0.1436,6.8476,2.2496,4.8375,0
0.6124,0.0667,0.4672,-0.6143,-0.6175,-0.0018,-1.4044,-0.0013,0.1675,6.9081,2.2845,4.887,0
0.6131,0.068,0.4688,-0.615,-0.6203,-0.0018,-1.403,-0.0013,0.1914,6.9685,2.3194,4.9365,0
0.6138,0.0693,0.4704,-0.6157,-0.6231,-0.0018,-1.4016,-0.0013,0.2153,7.0289,2.3543,4.9859,0
0.6145,0.0706,0.472,-0.6164,-0.6259,-0.0018,-1.4002,-0.0013,0.2392,7.0892,2.3892,5.0353,0
0.6152,0.0719,0.4736,-0.6171,-0.6287,-0.0019,-1.3988,-0.0013,0.2632,7.1495,2.4241,5.0847,0
0.6159,0.0732,0.4752,-0.6178,-0.6315,-0.0019,-1.3974,-0.0013,0.2872,7.2098,2.459,5.134,0
0.6166,0.0745,0.4768,-0.6185,-0.6343,-0.0019,-1.396,-0.0013,0.3112,7.27,2.4939,5.1833,0
0.6173,0.0758,0.4784,-0.6192,-0.6371,-0.0019,-1.3946,-0.0013,0.3352,7.3302,2.5288,5.2326,0
0.618,0.0771,0.48,-0.6199,-0.6399,-0.0019,-1.3932,-0.0013,0.3592,7.3903,2.5636,5.2818,0
0.6187,0.0784,0.4816,-0.6206,-0.6427,-0.0019,-1.3918,-0.0013,0.3832,7.4504,2.5984,5.331,0
0.6194,0.0797,0.4832,-0.6213,-0.6455,-0.0019,-1.3904,-0.0014,0.4072,7.5104,2.6332,5.3802,0
0.6201,0.081,0.4848,-0.622,-0.6483,-0.0019,-1.389,-0.0014,0.4312,7.5704,2.668,5.4293,0
0.6208,0.0823,0.4864,-0.6227,-0.6511,-0.0019,-1.3876,-0.0014,0.4552,7.6303,2.7028,5.4784,0
0.6215,0.0836,0.488,-0.6234,-0.6539,-0.0019,-1.3862,-0.0014,0.4792,7.6901,2.7376,5.5275,0
0.6222,0.0849,0.4896,-0.6241,-0.6567,-0.0019,-1.3848,-0.0014,0.5032,7.7499,2.7724,5.5765,0
0.6229,0.0862,0.4912,-0.6248,-0.6595,-0.0019,-1.3834,-0.0014,0.5272,7.8096,2.8072,5.6255,0
0.6236,0.0875,0.4928,-0.6255,-0.6623,-0.0019,-1.382,-0.0014,0.5512,7.8693,2.8419,5.6745,0
0.6243,0.0888,0.4944,-0.6262,-0.6651,-0.0019,-1.3805,-0.0014,0.5752,7.9289,2.8766,5.7234,0
0.625,0.0901,0.496,-0.6269,-0.6679,-0.0019,-1.379,-0.0014,0.5992,7.9885,2.9113,5.7723,0
0.6257,0.0914,0.4976,-0.6276,-0.6707,-0.0019,-1.3775,-0.0014,0.6232,8.048,2.946,5.8211,0
0.6264,0.0927,0.4992,-0.6283,-0.6735,-0.0019,-1.376,-0.0014,0.6472,8.1074,2.9807,5.8699,0
0.6271,0.094,0.5008,-0.629,-0.6763,-0.002,-1.3745,-0.0014,0.6713,8.1668,3.0154,5.9186,0
0.6278,0.0953,0.5024,-0.6297,-0.6792,-0.002,-1.373,-0.0014,0.6954,8.2261,3.0501,5.9673,0
0.6285,0.0966,0.504,-0.6304,-0.6821,-0.002,-1.3715,-0.0014,0.7195,8.2853,3.0847,6.016,0
0.6292,0.0979,0.5056,-0.6311,-0.685,-0.002,-1.37,-0.0015,0.7436,8.3445,3.1193,6.0646,0
0.6298,0.0992,0.5072,-0.6318,-0.6879,-0.002,-1.3685,-0.0015,0.7677,8.4036,3.1539,6.1132,0
0.6304,0.1005,0.5088,-0.6325,-0.6908,-0.002,-1.367,-0.0015,0.7918,8.4626,3.1885,6.1617,0
0.631,0.1018,0.5104,-0.6332,-0.6937,-0.002,-1.3655,-0.0015,0.8159,8.5216,3.2231,6.2102,0
0.6316,0.103,0.512,-0.6339,-0.6966,-0.002,-1.364,-0.0015,0.84,8.5805,3.2576,6.2586,0
0.6322,0.1042,0.5136,-0.6346,-0.6995,-0.002,-1.3625,-0.0015,0.8641,8.6393,3.2921,6.307,0
0.6328,0.1054,0.5152,-0.6353,-0.7024,-0.002,-1.361,-0.0016,0.8882,8.6981,3.3266,6.3554,0
0.6334,0.1066,0.5168,-0.636,-0.7053,-0.002,-1.3595,-0.0016,0.9123,8.7568,3.3611,6.4037,0
0.634,0.1078,0.5184,-0.6367,-0.7082,-0.002,-1.358,-0.0016,0.9365,8.8155,3.3956,6.452,0
0.6346,0.109,0.52,-0.6374,-0.7111,-0.002,-1.3565,-0.0016,0.9607,8.8741,3.4301,6.5002,0
0.6352,0.1102,0.5216,-0.6381,-0.714,-0.002,-1.355,-0.0017,0.9849,8.9326,3.4646,6.5484,0
0.6358,0.1114,0.5232,-0.6388,-0.7169,-0.002,-1.3535,-0.0017,1.0092,8.9911,3.4991,6.5966,0
0.6364,0.1126,0.5248,-0.6395,-0.7198,-0.002,-1.352,-0.0017,1.0335,9.0495,3.5336,6.6447,0
0.637,0.1138,0.5264,-0.6401,-0.7227,-0.002,-1.3505,-0.0017,1.0578,9.1078,3.5681,6.6928,0
0.6376,0.115,0.528,-0.6407,-0.7256,-0.002,-1.349,-0.0017,1.0821,9.166,3.6026,6.7408,0
0.6382,0.1162,0.5296,-0.6413,-0.7285,-0.002,-1.3475,-0.0017,1.1065,9.2242,3.6371,6.7888,0
0.6388,0.1174,0.5312,-0.6419,-0.7314,-0.002,-1.346,-0.0017,1.1309,9.2823,3.6716,6.8367,0
0.6394,0.1186,0.5328,-0.6425,-0.7343,-0.002,-1.3445,-0.0017,1.1553,9.3403,3.7061,6.8846,0
0.64,0.1198,0.5344,-0.6431,-0.7372,-0.002,-1.343,-0.0018,1.1798,9.3982,3.7406,6.9325,0
0.6406,0.121,0.536,-0.6437,-0.7401,-0.002,-1.3415,-0.0018,1.2043,9.456,3.7751,6.9803,0
0.6412,0.1222,0.5376,-0.6443,-0.743,-0.002,-1.34,-0.0018,1.2288,9.5137,3.8096,7.0281,0
0.6418,0.1234,0.5392,-0.6449,-0.7459,-0.002,-1.3385,-0.0018,1.2533,9.5714,3.8441,7.0758,0
0.6424,0.1246,0.5408,-0.6455,-0.7488,-0.002,-1.337,-0.0018,1.2779,9.629,3.8786,7.1234,0
0.643,0.1258,0.5424,-0.6461,-0.7517,-0.0021,-1.3355,-0.0018,1.3025,9.6865,3.9131,7.171,0
0.6436,0.127,0.544,-0.6467,-0.7546,-0.0021,-1.334,-0.0018,1.3271,9.7439,3.9476,7.2185,0
0.6442,0.1282,0.5456,-0.6473,-0.7575,-0.0021,-1.3325,-0.0018,1.3517,9.8012,3.9821,7.266,0
0.6448,0.1294,0.5472,-0.6479,-0.7604,-0.0021,-1.331,-0.0018,1.3764,9.8584,4.0165,7.3134,0
